Experimental_index,DP_Group,LA/GA,Polymer_MW,CL Ratio,Drug_Tm,Drug_Pka,Initial D/M ratio,DLC,SA-V,SE,Drug_Mw,Drug_TPSA,Drug_NHA,Drug_LogP,Time,Release
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,2,0.011087
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,3,0.012869101
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,4,0.014063545
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,5,0.014157215
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,6,0.016178563
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,7,0.017377792
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,8,0.018174311
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,9,0.019928445
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,10,0.018184448
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,11,0.019138827
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,12,0.020693441
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,13,0.022254056
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,14,0.02265593
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,15,0.021199487
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,16,0.021792269
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,17,0.023265367
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,18,0.023646891
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,19,0.02183765
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,20,0.023523196
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,21,0.026107599
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,22,0.025202979
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,23,0.026440623
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,24,0.027015565
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,26,0.028663199
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,28,0.028653461
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,30,0.031987931
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,33,0.033711461
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,35,0.03462219
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,38,0.040837436
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,40,0.045564076
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,42,0.069670574
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,45,0.237005769
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,48,0.359647536
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,50,0.440640573
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,52,0.627125994
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,56,0.739538047
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,58,0.771500115
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,61,0.780735614
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,63,0.820756044
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,65,0.854034831
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,68,0.857638242
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,71,0.902388242
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,73,0.911919111
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,76,0.914396104
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,78,0.950331237
165,TAA-PLA-co-PALA,0,9500,0.07,293,11.75,0.833333333,0.3369,2.888888889,0.5,434.504,93.06,7,2.4188,80,0.952739566
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,0.041666667,0.004199209
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,0.166666667,0.005360742
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,1,0.006892541
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,2,0.007785216
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,3,0.008665109
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,4,0.009329236
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,5,0.00835621
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,6,0.008954353
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,7,0.009612846
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,8,0.010272545
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,9,0.010932268
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,10,0.008555195
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,11,0.008640747
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,12,0.009934662
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,13,0.009947601
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,14,0.00994773
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,15,0.007909287
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,16,0.008007967
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,17,0.008827531
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,18,0.008835726
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,19,0.008863312
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,20,0.010677732
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,21,0.012760462
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,22,0.011751034
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,23,0.013827853
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,24,0.016325119
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,26,0.018622495
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,28,0.211708418
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,30,0.286813217
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,33,0.682314933
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,35,0.713939072
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,38,0.751019708
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,40,0.772508955
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,42,0.780304128
166,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,45,0.805838132
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,0.041666667,0.003406231
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,0.166666667,0.005674053
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,1,0.009238925
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,2,0.01194986
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,3,0.015303624
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,4,0.018890215
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,5,0.018556961
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,6,0.021787707
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,7,0.024931898
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,8,0.0263146
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,9,0.02986177
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,10,0.027875443
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,11,0.028594137
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,12,0.029921143
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,13,0.031694171
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,14,0.03259178
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,15,0.030511152
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,16,0.031671773
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,17,0.033354413
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,18,0.033788998
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,19,0.031728362
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,20,0.033616205
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,21,0.035324996
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,22,0.034294678
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,23,0.037069364
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,24,0.038795892
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,26,0.042170347
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,28,0.09688398
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,30,0.124192126
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,33,0.182817787
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,35,0.44741437
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,38,0.563925049
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,40,0.610705997
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,42,0.663951917
167,TAA-PLGA-co-PALA,3,11000,0.06,293,11.75,0.833333333,0.3318,2.888888889,0.5,434.504,93.06,7,2.4188,45,0.825460581
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,0.041666667,0.00390067
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,0.166666667,0.008070945
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,1,0.013734708
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,2,0.017196197
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,3,0.01949757
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,4,0.022147764
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,5,0.0208401
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,6,0.023117021
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,7,0.024650655
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,8,0.025797399
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,9,0.027680453
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,10,0.024321078
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,11,0.025308336
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,12,0.028294399
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,13,0.029068308
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,14,0.030564142
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,15,0.027758669
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,16,0.032302417
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,17,0.039413195
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,18,0.047962711
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,19,0.081217431
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,20,0.112410568
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,21,0.198213117
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,22,0.206715335
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,23,0.333080028
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,24,0.423924076
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,26,0.492488442
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,28,0.593533513
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,30,0.675616949
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,33,0.708464292
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,35,0.709154753
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,38,0.724401678
168,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,40,0.725770446
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,0.041666667,0.007293637
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,0.166666667,0.011476864
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,1,0.015287318
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,2,0.017226922
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,3,0.020681937
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,4,0.022303866
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,5,0.021212228
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,6,0.023189301
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,7,0.025092237
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,8,0.026372559
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,9,0.029193257
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,10,0.02700998
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,11,0.027901211
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,12,0.029760832
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,13,0.032754309
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,14,0.035164148
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,15,0.06197817
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,16,0.083422112
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,17,0.106840617
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,18,0.136228627
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,19,0.195171354
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,20,0.254240766
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,21,0.242911889
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,22,0.243824404
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,23,0.320990479
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,24,0.383816331
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,26,0.458141192
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,28,0.560276595
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,30,0.632357064
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,33,0.732980276
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,35,0.911135112
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,38,0.933515127
169,TAA-PLGA-co-PAVL,3,10200,0.04,293,11.75,0.833333333,0.3466,2.888888889,0.5,434.504,93.06,7,2.4188,40,0.936635286
